,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,height,height_cm,weight,shootsCatches
1930,8473493,Ben,Maxwell,CAN,North Vancouver,C,1988-03-30 01:00:00,"6' 1""",185.42,195.0,L
1931,8470780,Mark,Flood,CAN,Charlottetown,D,1984-09-29 01:00:00,"6' 1""",185.42,195.0,R
1932,8474114,Oscar,Moller,SWE,Stockholm,RW,1989-01-22 00:00:00,"5' 10""",177.8,189.0,R
1933,8470678,Alexandre,Picard,CAN,Gatineau,D,1985-07-05 01:00:00,"6' 3""",190.5,215.0,L
1934,8474607,Max,Sauve,CAN,Tours,C,1990-01-30 00:00:00,"6' 0""",182.88,185.0,L
1935,8465056,Trent,Whitfield,CAN,Alameda,C,1977-06-17 01:00:00,"5' 11""",180.34,209.0,L
1936,8466371,John,Madden,CAN,Toronto,C,1973-05-04 01:00:00,"5' 11""",180.34,190.0,L
1937,8474128,Milan,Kytnar,SVK,Topolcany,C,1989-05-19 01:00:00,"6' 0""",182.88,190.0,L
1938,8474575,Colten,Teubert,CAN,White Rock,D,1990-03-08 00:00:00,"6' 4""",193.04,195.0,R
1939,8471365,Steven,Zalewski,USA,Utica,C,1986-08-20 01:00:00,"6' 0""",182.88,195.0,L
1940,8474634,Evgeny,Grachev,RUS,Khabarovsk,C,1990-02-21 00:00:00,"6' 4""",193.04,225.0,R
1941,8474552,Fabian,Brunnstrom,SWE,Jonstorp,LW,1985-02-06 00:00:00,"6' 1""",185.42,206.0,L
1942,8456283,Adam,Foote,CAN,Toronto,D,1971-07-10 01:00:00,"6' 2""",187.96,220.0,R
1943,8470623,Shawn,Belle,CAN,Edmonton,D,1985-01-03 00:00:00,"6' 1""",185.42,235.0,L
1944,8474730,Jonas,Holos,NOR,Sarpsborg,D,1987-08-27 01:00:00,"5' 11""",180.34,196.0,R
1945,8470697,Philippe,Dupuis,CAN,Laval,C,1985-04-24 01:00:00,"6' 0""",182.88,196.0,R
1946,8468626,David,Koci,CZE,Prague,LW,1981-05-12 01:00:00,"6' 6""",198.12,238.0,L
1947,8474587,Greg,Nemisz,CAN,Courtice,RW,1990-06-05 01:00:00,"6' 3""",190.5,197.0,R
1948,8467502,Ales,Kotalik,CZE,Jindrichuv Hradec,RW,1978-12-23 00:00:00,"6' 1""",185.42,225.0,R
1949,8473608,Blake,Geoffrion,USA,Plantation,C,1988-02-03 00:00:00,"6' 1""",185.42,190.0,L
1950,8470580,Jed,Ortmeyer,USA,Omaha,RW,1978-09-03 01:00:00,"6' 0""",182.88,200.0,R
1951,8471885,Chad,Rau,USA,Eden Prairie,C,1987-01-18 00:00:00,"5' 11""",180.34,198.0,R
1952,8470988,Bryan,Rodney,CAN,London,D,1984-04-22 01:00:00,"6' 0""",182.88,195.0,R
1953,8474042,Cody,Almond,CAN,Calgary,C,1989-07-24 01:00:00,"6' 2""",187.96,199.0,L
1954,8459004,Craig,Rivet,CAN,North Bay,D,1974-09-13 01:00:00,"6' 2""",187.96,207.0,R
1955,8471413,Mike,Vernace,CAN,Toronto,D,1986-05-26 01:00:00,"6' 0""",182.88,216.0,L
1956,8470634,Matt,Smaby,USA,Minneapolis,D,1984-10-14 01:00:00,"6' 6""",198.12,230.0,L
1957,8460806,Dwayne,Roloson,CAN,Simcoe,G,1969-10-12 01:00:00,"6' 1""",185.42,170.0,L
1958,8474085,Johan,Harju,SWE,Övertorneå,LW,1986-05-15 01:00:00,"6' 3""",190.5,210.0,L
1959,8460503,Mattias,Ohlund,SWE,Pitea,D,1976-09-09 01:00:00,"6' 4""",193.04,233.0,L
1960,8467408,Matt,Walker,CAN,Beaverlodge,D,1980-04-07 01:00:00,"6' 4""",193.04,215.0,R
1961,8474592,Philip,McRae,USA,Minneapolis,C,1990-03-15 00:00:00,"6' 2""",187.96,200.0,L
1962,8469152,Ty,Conklin,USA,Anchorage,G,1976-03-30 01:00:00,"6' 1""",185.42,185.0,L
1963,8468881,Jason,Jaffray,CAN,Olds,LW,1981-06-30 01:00:00,"6' 1""",185.42,195.0,L
1964,8471386,Scott,Parse,USA,Portage,LW,1984-09-05 01:00:00,"5' 11""",180.34,189.0,R
1965,8468577,Niclas,Wallin,SWE,Boden,D,1975-02-20 00:00:00,"6' 3""",190.5,220.0,L
1966,8470136,Nathan,Oystrick,CAN,Regina,D,1982-12-17 00:00:00,"5' 11""",180.34,213.0,L
1967,8471310,Dustin,Boyd,CAN,Winnipeg,C,1986-07-16 01:00:00,"6' 0""",182.88,187.0,L
1968,8474531,Mike,Moore,CAN,Lloydminster,D,1984-12-12 00:00:00,"6' 1""",185.42,210.0,L
1969,8472262,Clay,Wilson,USA,Sturgeon Lake,D,1983-04-05 01:00:00,"6' 0""",182.88,195.0,L
1970,8471399,Robbie,Earl,USA,Chicago,LW,1985-06-02 01:00:00,"6' 1""",185.42,195.0,L
1971,8471668,Mattias,Ritola,SWE,Borlange,C,1987-03-14 00:00:00,"6' 0""",182.88,192.0,L
1972,8471238,Rob,Schremp,USA,Fulton,C,1986-07-01 01:00:00,"5' 11""",180.34,200.0,L
1973,8470651,Jeremy,Colliton,CAN,Blackie,C,1985-01-13 00:00:00,"6' 2""",187.96,214.0,R
1974,8475156,Mikko,Koskinen,FIN,Vantaa,G,1988-07-18 01:00:00,"6' 6""",198.12,205.0,L
1975,8468646,Nolan,Schaefer,CAN,Yellow,G,1980-01-15 00:00:00,"6' 2""",187.96,200.0,R
1976,8470072,Petr,Prucha,CZE,Chrudim,RW,1982-09-14 01:00:00,"6' 0""",182.88,175.0,R
1977,8470708,Guillaume,Desbiens,CAN,Alma,RW,1985-04-20 01:00:00,"6' 2""",187.96,210.0,R
1978,8462093,Peter,Schaefer,CAN,Regina,LW,1977-07-12 01:00:00,"6' 1""",185.42,200.0,L
1979,8462161,Brent,Johnson,USA,Farmington,G,1977-03-12 00:00:00,"6' 3""",190.5,199.0,L
1980,8460541,Richard,Park,USA,Seoul,RW,1976-05-27 01:00:00,"5' 11""",180.34,190.0,R
1981,8473444,Jon,Matsumoto,CAN,Ottawa,C,1986-10-13 01:00:00,"6' 0""",182.88,185.0,L
1982,8471261,Dane,Byers,CAN,Nipawin,LW,1986-02-21 00:00:00,"6' 3""",190.5,204.0,L
1983,8471868,Ryan,Russell,CAN,Caroline,LW,1987-05-02 01:00:00,"5' 10""",177.8,178.0,L
1984,8475104,Evan,Oberg,CAN,Forestburg,D,1988-02-16 00:00:00,"6' 0""",182.88,191.0,L
1985,8474057,Allen,York,CAN,Wetaskiwin,G,1989-06-17 01:00:00,"6' 3""",190.5,188.0,L
1986,8467453,Andrew,Raycroft,CAN,Belleville,G,1980-05-04 01:00:00,"6' 1""",185.42,180.0,L
1987,8476225,Mike,Connolly,CAN,Calgary,LW,1989-07-03 01:00:00,"5' 9""",175.26,180.0,L
1988,8449645,Mike,Modano,USA,Livonia,C,1970-06-07 01:00:00,"6' 3""",190.5,212.0,L
1989,8470741,Nigel,Dawes,CAN,Winnipeg,LW,1985-02-09 00:00:00,"5' 9""",175.26,200.0,L
1990,8466144,Paul,Mara,USA,Ridgewood,D,1979-09-07 01:00:00,"6' 4""",193.04,211.0,L
1991,8476211,Carter,Camper,USA,Cleveland,C,1988-07-06 01:00:00,"5' 9""",175.26,176.0,R
1992,8470636,Josh,Hennessy,USA,Brockton,C,1985-02-07 00:00:00,"6' 0""",182.88,200.0,L
1993,8471741,Teemu,Laakso,FIN,Tuusula,D,1987-08-27 01:00:00,"6' 1""",185.42,215.0,R
1994,8455919,Craig,Conroy,USA,Potsdam,C,1971-09-04 01:00:00,"6' 2""",187.96,193.0,R
1995,8474153,Michal,Repik,CZE,Vlasim,RW,1988-12-31 00:00:00,"5' 10""",177.8,180.0,R
1996,8472361,Bill,Thomas,USA,Pittsburgh,RW,1983-06-20 01:00:00,"6' 1""",185.42,185.0,R
1997,8474146,Spencer,Machacek,CAN,Lethbridge,RW,1988-10-14 01:00:00,"6' 1""",185.42,200.0,R
1998,8474050,Brett,MacLean,CAN,London,LW,1988-12-24 00:00:00,"6' 2""",187.96,201.0,R
1999,8470086,Joe,Callahan,USA,Brockton,D,1982-12-20 00:00:00,"6' 3""",190.5,210.0,R
2000,8474222,Maxim,Noreau,CAN,Montreal,D,1987-05-24 01:00:00,"6' 0""",182.88,194.0,R
2001,8473997,Luca,Caputi,CAN,Toronto,LW,1988-10-01 01:00:00,"6' 3""",190.5,200.0,L
2002,8474029,Cade,Fairchild,USA,Duluth,D,1989-01-15 00:00:00,"5' 11""",180.34,190.0,L
2003,8473511,David,McIntyre,CAN,Oakville,C,1987-02-04 00:00:00,"6' 0""",182.88,190.0,L
2004,8471696,Matt,Lashoff,USA,East Greenbush,D,1986-09-29 01:00:00,"6' 2""",187.96,204.0,L
2005,8471941,Mike,Duco,CAN,Toronto,RW,1987-07-08 01:00:00,"5' 10""",177.8,200.0,L
2006,8475372,Andreas,Engqvist,SWE,Stockholm,C,1987-12-23 00:00:00,"6' 4""",193.04,199.0,R
2007,8465024,Jon,Sim,CAN,New Glasgow,LW,1977-09-29 01:00:00,"5' 10""",177.8,189.0,L
2008,8470113,John,Zeiler,USA,Jefferson Hills,RW,1982-11-21 00:00:00,"5' 11""",180.34,204.0,R
2009,8470656,David,Liffiton,CAN,Windsor,D,1984-10-18 01:00:00,"6' 2""",187.96,210.0,L
2010,8471395,Trevor,Ludwig,USA,Rhinelander,D,1985-05-24 01:00:00,"6' 0""",182.88,205.0,L
2011,8468502,David,Hale,USA,Colorado Springs,D,1981-06-18 01:00:00,"6' 1""",185.42,222.0,L
2012,8471628,Rick,Rypien,CAN,Coleman,C,1984-05-16 01:00:00,"5' 11""",180.34,190.0,R
2013,8469564,Richard,Petiot,CAN,Daysland,D,1982-08-20 01:00:00,"6' 3""",190.5,215.0,L
2014,8469675,Martin,Gerber,CHE,Burgdorf,G,1974-09-03 01:00:00,"6' 0""",182.88,205.0,L
2015,8474631,Marc-Andre,Bourdon,CAN,St-Hyacinthe,D,1989-09-17 01:00:00,"6' 0""",182.88,206.0,L
2016,8467928,Doug,Janik,USA,Agawam,D,1980-03-26 01:00:00,"6' 2""",187.96,211.0,L
2017,8458361,Doug,Weight,USA,Detroit,C,1971-01-21 01:00:00,"5' 11""",180.34,202.0,L
2018,8458943,Cory,Stillman,CAN,Peterborough,LW,1973-12-20 00:00:00,"6' 0""",182.88,193.0,L
2019,8471411,Chad,Kolarik,USA,Abington,C,1986-01-26 00:00:00,"5' 11""",180.34,178.0,R
2020,8470005,Mark,Cullen,USA,Moorhead,C,1978-10-28 01:00:00,"5' 11""",180.34,182.0,L
2021,8475603,Ben,Holmstrom,USA,Colorado Springs,C,1987-04-09 01:00:00,"6' 1""",185.42,201.0,R
2022,8474383,Joel,Rechlicz,USA,Brookfield,RW,1987-06-14 01:00:00,"6' 4""",193.04,220.0,R
2023,8470787,Drew,Bagnall,CAN,Oakbank,D,1983-10-26 00:00:00,"6' 3""",190.5,220.0,L
2024,8459462,Bryan,McCabe,CAN,St. Catharines,D,1975-06-08 01:00:00,"6' 2""",187.96,223.0,L
2025,8470800,Mike,Brodeur,CAN,Calgary,G,1983-03-30 01:00:00,"6' 2""",187.96,185.0,L
2026,8460612,Marty,Turco,CAN,Sault Ste. Marie,G,1975-08-13 01:00:00,"5' 11""",180.34,184.0,L
2027,8467959,Sebastien,Caron,CAN,Amqui,G,1980-06-25 01:00:00,"6' 1""",185.42,170.0,L
2028,8458520,Peter,Forsberg,SWE,Ornskoldsvik,C,1973-07-20 01:00:00,"6' 0""",182.88,205.0,L
2029,8470605,Hugh,Jessiman,USA,New York City,RW,1984-03-28 01:00:00,"6' 6""",198.12,221.0,R
2030,8475097,Brad,Thiessen,CAN,Aldergrove,G,1986-03-19 00:00:00,"6' 0""",182.88,180.0,L
2031,8468599,Brian,Fahey,USA,Glenview,D,1981-03-02 00:00:00,"6' 1""",185.42,216.0,R
2032,8469681,Ryan,Hollweg,USA,Downey,LW,1983-04-23 01:00:00,"5' 10""",177.8,212.0,L
2033,8470700,Byron,Bitz,CAN,Saskatoon,RW,1984-07-21 01:00:00,"6' 5""",195.58,215.0,R
2034,8471730,Evan,Brophey,CAN,Kitchener,C,1986-12-03 00:00:00,"6' 2""",187.96,199.0,L
2035,8475087,Christian,Hanson,USA,"Glens Falls,",C,1986-03-10 00:00:00,"6' 4""",193.04,228.0,R
2036,8468432,Steve,Reinprecht,CAN,Edmonton,C,1976-05-07 01:00:00,"6' 0""",182.88,188.0,L
2037,8475679,Jarod,Palmer,USA,Fridley,C,1986-02-10 00:00:00,"6' 0""",182.88,200.0,R
2038,8470996,Danny,Syvret,CAN,Millgrove,D,1985-06-13 01:00:00,"6' 0""",182.88,205.0,L
2039,8469672,Aaron,Voros,CAN,Vancouver,LW,1981-07-02 01:00:00,"6' 2""",187.96,210.0,L
2040,8464984,Josh,Green,CAN,Camrose,C,1977-11-16 00:00:00,"6' 3""",190.5,218.0,L
2041,8469582,Colin,Stuart,USA,Rochester,LW,1982-07-08 01:00:00,"6' 2""",187.96,205.0,L
2042,8468510,Jeff,Taffe,USA,Hastings,LW,1981-02-19 00:00:00,"6' 3""",190.5,207.0,L
2043,8468086,Alexandre,Giroux,CAN,Quebec City,LW,1981-06-16 01:00:00,"6' 3""",190.5,208.0,L
2044,8467937,Michael,Zigomanis,CAN,Toronto,C,1981-01-17 00:00:00,"6' 0""",182.88,200.0,R
2045,8470301,Andre,Deveaux,BHS,Freeport,C,1984-02-23 00:00:00,"6' 3""",190.5,239.0,R
2046,8470321,Patrick,Rissmiller,USA,Belmont,LW,1978-10-26 01:00:00,"6' 4""",193.04,225.0,L
2047,8475102,Travis,Turnbull,USA,St. Louis,C,1986-07-07 01:00:00,"6' 0""",182.88,193.0,R
2048,8473456,Rhett,Rakhshani,USA,Orange,RW,1988-03-06 00:00:00,"5' 10""",177.8,182.0,R
2049,8470203,Greg,Mauldin,USA,Boston,LW,1982-06-10 01:00:00,"5' 11""",180.34,195.0,R
2050,8460661,Shane,Hnidy,CAN,Neepawa,D,1975-11-08 00:00:00,"6' 2""",187.96,204.0,R
2051,8476791,Scott,Arnold,CAN,Montreal,RW,1989-06-23 01:00:00,"6' 2""",187.96,195.0,R
2052,8474670,Andre,Petersson,SWE,Olofstrom,RW,1990-09-11 01:00:00,"5' 9""",175.26,175.0,R
2053,8473931,Lee,Sweatt,USA,Elburn,D,1985-08-13 01:00:00,"5' 9""",175.26,195.0,R
2054,8471846,Kris,Fredheim,CAN,Campbell River,D,1987-02-23 00:00:00,"6' 2""",187.96,170.0,R
2055,8476224,Chay,Genoway,CAN,Swan River,D,1986-12-20 00:00:00,"5' 9""",175.26,177.0,L
2056,8474195,Maksim,Mayorov,RUS,Leninogorsk,LW,1989-03-26 00:00:00,"6' 2""",187.96,198.0,L
2057,8474488,Matt,Climie,CAN,Leduc,G,1983-02-11 00:00:00,"6' 3""",190.5,194.0,L
2058,8474771,Peter,Mannino,USA,Farmington Hills,G,1984-02-17 00:00:00,"6' 1""",185.42,195.0,L
2059,8473898,Paul,Szczechura,CAN,Brantford,C,1985-11-30 00:00:00,"5' 10""",177.8,186.0,R
2060,8471268,Victor,Oreskovich,CAN,Whitby,RW,1986-08-15 01:00:00,"6' 3""",190.5,215.0,R
2061,8474046,Alex,Plante,CAN,Brandon,D,1989-05-09 01:00:00,"6' 4""",193.04,230.0,R
2062,8458543,Jassen,Cullimore,CAN,Simcoe,D,1972-12-04 00:00:00,"6' 5""",195.58,235.0,L
2063,8474657,Jamie,Arniel,CAN,Kingston,C,1989-11-16 00:00:00,"5' 11""",180.34,183.0,R
2064,8470648,Stefan,Meyer,CAN,Medicine Hat,LW,1985-07-20 01:00:00,"6' 2""",187.96,200.0,L
2065,8474693,Tomas,Kubalik,CZE,Plzen,RW,1990-05-01 01:00:00,"6' 2""",187.96,212.0,R
2066,8475641,Brendon,Nash,CAN,Calgary,D,1987-03-31 01:00:00,"6' 3""",190.5,210.0,L
2067,8471223,Boris,Valabik,SVK,Nitra,D,1986-02-14 00:00:00,"6' 7""",200.66,255.0,L
2068,8469516,Brendan,Bell,CAN,Ottawa,D,1983-03-31 01:00:00,"6' 2""",187.96,205.0,L
2069,8474002,Colby,Cohen,USA,Villanova,D,1989-04-25 01:00:00,"6' 2""",187.96,200.0,R
2070,8467906,Jonas,Andersson,SWE,Lidingo,RW,1981-02-24 00:00:00,"6' 3""",190.5,204.0,L
2071,8470263,David,Leneveu,CAN,Fernie,G,1983-05-23 01:00:00,"6' 1""",185.42,190.0,L
2072,8474647,Ian,Schultz,CAN,Calgary,RW,1990-02-04 00:00:00,"6' 2""",187.96,202.0,R
2073,8469120,Raitis,Ivanans,LVA,Riga,LW,1979-01-03 00:00:00,"6' 4""",193.04,231.0,L
2074,8471863,Mario,Bliznak,SVK,Trencin,C,1987-03-06 00:00:00,"6' 0""",182.88,185.0,L
2075,8475677,Linus,Klasen,SWE,Stockholm,LW,1986-02-19 00:00:00,"5' 8""",172.72,176.0,L
2076,8471848,Andrey,Zubarev,RUS,Ufa,D,1987-03-03 00:00:00,"6' 1""",185.42,210.0,L
2077,8469716,Severin,Blindenbacher,CHE,Zürich,D,1983-03-15 00:00:00,"5' 11""",180.34,189.0,R
2078,8467335,Mark,Bell,CAN,St. Pauls,C,1980-08-05 01:00:00,"6' 4""",193.04,220.0,L
2079,8471728,Brodie,Dupont,CAN,Russell,LW,1987-02-17 00:00:00,"6' 2""",187.96,210.0,L
2080,8473488,Sergei,Shirokov,RUS,Moscow,LW,1986-03-10 00:00:00,"5' 10""",177.8,195.0,R
2081,8476803,Shawn,Hunwick,USA,Sterling Heights,G,1987-04-09 01:00:00,"5' 7""",170.18,166.0,L
2082,8468499,Krys,Kolanos,CAN,Calgary,C,1981-07-27 01:00:00,"6' 2""",187.96,195.0,R
2083,8471822,Brian,Foster,USA,Pembroke,G,1987-02-04 00:00:00,"6' 2""",187.96,185.0,L
2084,8474163,Kevin,Marshall,CAN,Boucherville,D,1989-03-10 00:00:00,"6' 1""",185.42,191.0,L
2085,8476208,Matt,Campanale,USA,Chester Springs,D,1988-02-14 00:00:00,"5' 11""",180.34,200.0,L
2086,8471764,Patrick,Davis,USA,Sterling Heights,RW,1986-12-28 00:00:00,"6' 2""",187.96,195.0,R
2087,8475934,Dennis,Endras,DEU,Immenstadt,G,1985-07-14 01:00:00,"6' 0""",182.88,167.0,L
2088,8471302,Justin,Pogge,CAN,Fort McMurray,G,1986-04-22 01:00:00,"6' 3""",190.5,197.0,L
2089,8471429,Tyler,Eckford,CAN,Vancouver,D,1985-09-08 01:00:00,"6' 1""",185.42,225.0,L
2090,8476243,Iiro,Tarkki,FIN,Rauma,G,1985-07-01 01:00:00,"6' 2""",187.96,190.0,L
2091,8471780,Patrick,McNeill,CAN,Strathroy,D,1987-03-17 00:00:00,"6' 0""",182.88,195.0,L
2092,8470809,Jeremy,Williams,CAN,Regina,RW,1984-01-26 00:00:00,"6' 0""",182.88,191.0,R
2093,8473532,Mark,Dekanich,CAN,N. Vancouver,G,1986-05-10 01:00:00,"6' 2""",187.96,185.0,L
2094,8473539,Carl,Sneep,USA,St. Louis Park,D,1987-11-05 00:00:00,"6' 4""",193.04,210.0,R
2095,8474585,Tyler,Cuma,CAN,Toronto,D,1990-01-19 00:00:00,"6' 1""",185.42,194.0,L
2096,8471786,Ray,Macias,USA,Long Beach,D,1986-09-18 01:00:00,"6' 2""",187.96,195.0,R
2097,8474154,Andreas,Thuresson,SWE,Kristianstad,RW,1987-11-18 00:00:00,"6' 1""",185.42,206.0,R
2098,8473913,Sean,Collins,USA,Troy,D,1983-10-30 00:00:00,"6' 1""",185.42,205.0,R
2099,8475990,Jamie,Doornbosch,CAN,Scarborough,D,1990-02-01 00:00:00,"6' 2""",187.96,198.0,L
2100,8471265,Raymond,Sawada,CAN,Richmond,RW,1985-02-19 00:00:00,"6' 2""",187.96,207.0,R
2101,8471011,Garrett,Stafford,USA,Los Angeles,D,1980-01-28 00:00:00,"6' 1""",185.42,207.0,R
2102,8474691,Philippe,Cornet,CAN,Val-Senneville,LW,1990-03-28 01:00:00,"6' 0""",182.88,196.0,L
2103,8471845,Jean-Philippe,Levasseur,CAN,Victoriaville,G,1987-01-15 00:00:00,"6' 1""",185.42,205.0,R
2104,8475173,Scott,Glennie,CAN,Oakville,RW,1991-02-22 00:00:00,"6' 1""",185.42,200.0,R
2105,8474107,Maxim,Goncharov,RUS,Moscow,D,1989-06-15 01:00:00,"6' 3""",190.5,215.0,R
2106,8474194,Timo,Pielmeier,DEU,Deggendorf,G,1989-07-07 01:00:00,"5' 11""",180.34,175.0,L
2107,8475950,Marcel,Mueller,DEU,Berlin,C,1988-07-10 01:00:00,"6' 3""",190.5,220.0,L
2108,8469479,Jason,Bacashihua,USA,Garden City,G,1982-09-20 01:00:00,"5' 11""",180.34,177.0,L
2109,8476674,Paul,Deutsch,USA,Minneapolis,G,1960-10-24 00:00:00,"6' 1""",185.42,180.0,R
2110,8465113,Brian,Willsie,CAN,Belmont,RW,1978-03-16 00:00:00,"6' 1""",185.42,202.0,R
2111,8473451,Kevin,Montgomery,USA,Rochester,D,1988-04-04 01:00:00,"6' 1""",185.42,185.0,L
2112,8474143,Ryan,Thang,USA,Chicago,LW,1987-05-11 01:00:00,"6' 0""",182.88,194.0,R
2113,8468584,Jon,Disalvatore,USA,Bangor,RW,1981-03-30 01:00:00,"6' 1""",185.42,200.0,R
2114,8475255,Scott,Stajcer,CAN,Cambridge,G,1991-06-14 01:00:00,"6' 3""",190.5,199.0,L
2115,8474729,Mike,Murphy,CAN,Kingston,G,1989-01-15 00:00:00,"5' 11""",180.34,172.0,L
2116,8474500,Derek,Whitmore,USA,Rochester,LW,1984-12-17 00:00:00,"5' 10""",177.8,190.0,L
2117,8470838,Andrew,Joudrey,CAN,Halifax,C,1984-07-15 01:00:00,"5' 10""",177.8,185.0,L
2118,8474737,Patrick,Killeen,CAN,Almonte,G,1990-04-15 01:00:00,"6' 4""",193.04,204.0,L
2119,8468113,Jeff,Finger,USA,Houghton,D,1979-12-18 00:00:00,"6' 1""",185.42,209.0,R
2120,8473611,Shane,Sims,USA,East Amherst,D,1988-04-30 01:00:00,"6' 1""",185.42,195.0,R
2121,8475219,Kristopher,Foucault,CAN,Calgary,LW,1990-12-12 00:00:00,"6' 1""",185.42,188.0,L
2122,8473916,Steve,Wagner,USA,Grand Rapids,D,1984-03-06 00:00:00,"6' 2""",187.96,200.0,L
2123,8458172,Darryl,Sydor,CAN,Edmonton,D,1972-05-13 01:00:00,"6' 1""",185.42,211.0,L
2124,8469509,Nathan,Paetsch,CAN,Leroy,D,1983-03-30 01:00:00,"6' 1""",185.42,198.0,L
2125,8459426,Paul,Kariya,CAN,Vancouver,LW,1974-10-16 01:00:00,"5' 10""",177.8,185.0,L
2126,8462060,Georges,Laraque,CAN,Montreal,RW,1976-12-07 00:00:00,"6' 4""",193.04,245.0,R
2127,8462823,Glen,Metropolit,CAN,Toronto,C,1974-06-25 01:00:00,"5' 10""",177.8,196.0,R
2128,8459574,Darcy,Tucker,CAN,Castor,RW,1975-03-15 00:00:00,"5' 10""",177.8,178.0,L
2129,8471396,Derek,Peltier,USA,Plymouth,D,1985-03-14 00:00:00,"5' 11""",180.34,190.0,L
2130,8472263,Chris,Durno,CAN,Scarborough,LW,1980-10-31 00:00:00,"6' 4""",193.04,223.0,L
2131,8458229,Keith,Tkachuk,USA,Melrose,LW,1972-03-28 01:00:00,"6' 2""",187.96,235.0,L
2132,8459122,Stephane,Yelle,CAN,Ottawa,C,1974-05-09 01:00:00,"6' 2""",187.96,182.0,L
2133,8466232,Quintin,Laing,CAN,Harris,LW,1979-06-08 01:00:00,"6' 3""",190.5,193.0,L
2134,8470876,Nick,Tarnasky,CAN,Rocky Mountain House,LW,1984-11-25 00:00:00,"6' 2""",187.96,230.0,L
2135,8470631,Kamil,Kreps,CZE,Litomerice,C,1984-11-18 00:00:00,"6' 2""",187.96,194.0,R
2136,8468427,Brian,Pothier,USA,New Bedford,D,1977-04-15 01:00:00,"6' 0""",182.88,204.0,L
2137,8471895,Shaun,Heshka,CAN,Melville,D,1985-07-30 01:00:00,"6' 1""",185.42,208.0,R
2138,8467583,Dean,Arsene,CAN,Murrayville,D,1980-07-20 01:00:00,"6' 2""",187.96,205.0,L
2139,8456966,Robert,Lang,CZE,Teplice,C,1970-12-19 01:00:00,"6' 3""",190.5,217.0,R
2140,8466202,Maxim,Afinogenov,RUS,Moscow,RW,1979-09-04 01:00:00,"6' 0""",182.88,190.0,L
2141,8456887,Vyacheslav,Kozlov,RUS,Voskresensk,LW,1972-05-03 01:00:00,"5' 10""",177.8,190.0,L
2142,8469488,Mark,Popovic,CAN,Stoney Creek,D,1982-10-11 01:00:00,"6' 1""",185.42,205.0,L
2143,8469575,Christoph,Schubert,DEU,Munich,D,1982-02-05 00:00:00,"6' 3""",190.5,230.0,L
2144,8470625,Ryan,Stone,CAN,Calgary,C,1985-03-20 00:00:00,"6' 2""",187.96,207.0,L
2145,8470608,Robert,Nilsson,SWE,Calgary,C,1985-01-10 00:00:00,"5' 11""",180.34,185.0,L
2146,8470004,Jeff,Hoggan,CAN,Hope,RW,1978-02-01 00:00:00,"6' 1""",185.42,193.0,L
2147,8459443,Anders,Eriksson,SWE,Bollnas,D,1975-01-09 00:00:00,"6' 3""",190.5,224.0,L
2148,8467357,Jonathan,Cheechoo,CAN,Moose Factory,RW,1980-07-15 01:00:00,"6' 1""",185.42,206.0,R
2149,8459450,Shean,Donovan,CAN,Timmins,RW,1975-01-22 00:00:00,"6' 3""",190.5,218.0,R
2150,8445550,Rob,Blake,CAN,Simcoe,D,1969-12-10 01:00:00,"6' 4""",193.04,220.0,R
2151,8462045,Jay,McKee,CAN,Kingston,D,1977-09-08 01:00:00,"6' 4""",193.04,203.0,L
2152,8456464,Bill,Guerin,USA,Worcester,RW,1970-11-09 01:00:00,"6' 2""",187.96,220.0,R
2153,8467491,Rickard,Wallin,SWE,Stockholm,C,1980-04-09 01:00:00,"6' 2""",187.96,195.0,L
2154,8467343,Martin,Skoula,CZE,Litomerice,D,1979-10-28 01:00:00,"6' 3""",190.5,226.0,L
2155,8468090,Garnet,Exelby,CAN,Craik,D,1981-08-16 01:00:00,"6' 1""",185.42,215.0,L
2156,8460507,Wayne,Primeau,CAN,Scarborough,C,1976-06-04 01:00:00,"6' 4""",193.04,225.0,L
2157,8467882,Jamie,Lundmark,CAN,Edmonton,C,1981-01-16 00:00:00,"6' 0""",182.88,197.0,R
2158,8471671,Dustin,Kohn,CAN,Edmonton,D,1987-02-02 00:00:00,"6' 1""",185.42,200.0,L
2159,8459094,Ian,Laperriere,CAN,Montreal,RW,1974-01-19 00:00:00,"6' 1""",185.42,200.0,R
2160,8468786,Riley,Cote,CAN,Winnipeg,LW,1982-03-16 00:00:00,"6' 2""",187.96,220.0,L
2161,8471263,Enver,Lisin,RUS,Moscow,RW,1986-04-22 01:00:00,"6' 2""",187.96,200.0,L
2162,8469477,Lukas,Krajicek,CZE,Prostejov,D,1983-03-11 00:00:00,"6' 3""",190.5,205.0,L
2163,8469543,Evgeny,Artyukhin,RUS,Moscow,RW,1983-04-04 01:00:00,"6' 4""",193.04,255.0,L
2164,8446053,Chris,Chelios,USA,Chicago,D,1962-01-25 00:00:00,"6' 0""",182.88,191.0,R
2165,8470101,Tim,Conboy,USA,Farmington,D,1982-03-22 00:00:00,"6' 2""",187.96,210.0,R
2166,8458519,Aaron,Ward,CAN,Windsor,D,1973-01-17 00:00:00,"6' 2""",187.96,209.0,R
2167,8445735,Rod,Brind'Amour,CAN,Ottawa,C,1970-08-09 01:00:00,"6' 1""",185.42,205.0,L
